turkid,avg_learning_time,total_learning_time,name_manipulated,is_manipulated,name,sd_manipulated,value_id,value
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,8,17
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,9,17
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,10,17
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,11,17
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,12,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,13,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,14,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,15,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,16,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,17,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,18,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,19,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,20,19
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,21,27
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,22,27
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,23,27
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,24,27
AH7LIF1SH3Y4L,0.634627450980392,33.00062745098038,Pillow,False,Blanket,Med,25,27
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,0,17
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,1,17
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,2,19
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,3,19
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,4,19
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,5,21
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,6,21
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,7,21
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,8,23
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,9,23
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,10,23
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,11,23
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,12,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,13,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,14,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,15,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,16,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,17,25
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,18,27
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,19,27
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,20,27
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,21,29
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,22,29
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,23,31
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,24,31
AK8UFPN8QOSK5,4.077529411764707,212.03152941176475,Blanket,False,Pillow,Low,25,33
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,0,17
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,1,17
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,2,19
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,3,19
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,4,21
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,5,21
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,6,21
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,7,21
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,8,23
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,9,23
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,10,23
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,11,23
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,12,23
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,13,25
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,14,25
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,15,25
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,16,25
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,17,25
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,18,27
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,19,27
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,20,27
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,21,27
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,22,29
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,23,29
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,24,29
A3JDCLX5RZBGUP,1.4485098039215685,75.32250980392156,Pillow,False,Blanket,Low,25,33
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,0,13
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,1,13
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,2,15
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,3,23
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,4,23
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,5,23
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,6,23
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,7,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,8,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,9,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,10,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,11,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,12,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,13,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,14,25
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,15,27
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,16,27
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,17,27
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,18,29
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,19,29
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,20,31
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,21,31
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,22,33
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,23,33
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,24,33
AZSB87DCJL4QB,0.7875294117647058,40.9515294117647,Pillow,False,Blanket,Low,25,33
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,0,11
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,1,13
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,2,15
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,3,17
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,4,19
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,5,19
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,6,21
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,7,21
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,8,23
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,9,23
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,10,23
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,11,25
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,12,25
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,13,27
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,14,27
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,15,29
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,16,29
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,17,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,18,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,19,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,20,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,21,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,22,31
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,23,33
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,24,33
A1KS9OHP5553CF,0.7087450980392157,36.85474509803922,Blanket,True,Blanket,High,25,33
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,0,15
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,1,15
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,2,21
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,3,21
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,4,21
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,5,23
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,6,23
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,7,23
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,8,25
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,9,25
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,10,25
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,11,25
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,12,25
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,13,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,14,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,15,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,16,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,17,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,18,27
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,19,29
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,20,29
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,21,29
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,22,29
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,23,29
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,24,33
A2K7YACG1O9O14,0.933862745098039,48.56086274509803,Pillow,True,Pillow,Low,25,33
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,0,21
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,1,21
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,2,23
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,3,23
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,4,23
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,5,25
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,6,25
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,7,25
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,8,25
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,9,27
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,10,27
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,11,27
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,12,27
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,13,27
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,14,29
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,15,29
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,16,31
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,17,31
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,18,31
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,19,31
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,20,33
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,21,33
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,22,35
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,23,35
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,24,35
A2AM62BHO8G9MB,1.2111960784313727,62.98219607843138,Blanket,False,Pillow,Med,25,35
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,0,15
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,1,15
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,2,19
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,3,19
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,4,23
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,5,23
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,6,25
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,7,25
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,8,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,9,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,10,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,11,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,12,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,13,27
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,14,29
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,15,29
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,16,29
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,17,29
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,18,29
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,19,31
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,20,31
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,21,31
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,22,35
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,23,35
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,24,35
A3JG98R2KKAYYB,1.728764705882353,89.89576470588236,Blanket,True,Blanket,High,25,35
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,0,15
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,1,15
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,2,17
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,3,17
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,4,19
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,5,19
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,6,21
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,7,21
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,8,23
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,9,23
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,10,23
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,11,23
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,12,25
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,13,25
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,14,25
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,15,25
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,16,27
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,17,27
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,18,27
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,19,27
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,20,29
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,21,29
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,22,31
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,23,31
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,24,33
A15PKVR5G5R4FF,1.218705882352941,63.37270588235294,Pillow,False,Blanket,Low,25,33
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,0,19
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,1,21
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,2,21
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,3,23
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,4,23
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,5,23
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,6,25
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,7,25
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,8,25
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,9,25
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,10,27
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,11,27
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,12,27
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,13,27
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,14,29
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,15,29
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,16,29
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,17,29
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,18,29
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,19,31
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,20,31
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,21,31
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,22,33
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,23,33
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,24,33
AXRO1X16SJHLN,1.3862745098039213,72.08627450980391,Pillow,False,Blanket,Low,25,33
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,0,11
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,1,13
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,2,15
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,3,15
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,4,17
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,5,19
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,6,19
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,7,21
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,8,21
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,9,21
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,10,23
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,11,23
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,12,25
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,13,25
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,14,25
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,15,27
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,16,27
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,17,27
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,18,29
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,19,29
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,20,31
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,21,31
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,22,33
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,23,35
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,24,37
AHZK3Z1KHJ0BO,0.9311960784313724,48.42219607843137,Pillow,True,Pillow,High,25,39
A2612IHPINGG0X,1.3171176470588235,68.49011764705882,Blanket,False,Pillow,High,0,15
A2612IHPINGG0X,1.3171176470588235,68.49011764705882,Blanket,False,Pillow,High,1,15
A2612IHPINGG0X,1.3171176470588235,68.49011764705882,Blanket,False,Pillow,High,2,17
A2612IHPINGG0X,1.3171176470588235,68.49011764705882,Blanket,False,Pillow,High,3,17
A2612IHPINGG0X,1.3171176470588235,68.49011764705882,Blanket,False,Pillow,High,4,19
